Station_ID,Date_Time,air_temp_set_1_F
TUAA2,08/06/2022 05:25 UTC,44.73
TUAA2,08/06/2022 05:30 UTC,44.59
TUAA2,08/06/2022 05:35 UTC,44.69
TUAA2,08/06/2022 05:40 UTC,44.69
TUAA2,08/06/2022 05:45 UTC,44.8
TUAA2,08/06/2022 05:50 UTC,44.57
TUAA2,08/06/2022 05:55 UTC,44.88
TUAA2,08/06/2022 06:00 UTC,44.75
TUAA2,08/06/2022 06:05 UTC,44.73
TUAA2,08/06/2022 06:10 UTC,44.88
TUAA2,08/06/2022 06:15 UTC,45.03
TUAA2,08/06/2022 06:20 UTC,44.96
TUAA2,08/06/2022 06:25 UTC,44.77
TUAA2,08/06/2022 06:30 UTC,44.73
TUAA2,08/06/2022 06:35 UTC,44.44
TUAA2,08/06/2022 06:40 UTC,44.64
TUAA2,08/06/2022 06:45 UTC,44.8
TUAA2,08/06/2022 06:50 UTC,44.8
TUAA2,08/06/2022 06:55 UTC,44.9
TUAA2,08/06/2022 07:00 UTC,44.85
TUAA2,08/06/2022 07:05 UTC,44.84
TUAA2,08/06/2022 07:10 UTC,44.43
TUAA2,08/06/2022 07:15 UTC,44.32
TUAA2,08/06/2022 07:20 UTC,44.37
TUAA2,08/06/2022 07:25 UTC,44.22
TUAA2,08/06/2022 07:30 UTC,44.38
TUAA2,08/06/2022 07:35 UTC,44.21
TUAA2,08/06/2022 07:40 UTC,44.12
TUAA2,08/06/2022 07:45 UTC,43.75
TUAA2,08/06/2022 07:50 UTC,44.28
TUAA2,08/06/2022 07:55 UTC,44.18
TUAA2,08/06/2022 08:00 UTC,43.83
TUAA2,08/06/2022 08:05 UTC,43.77
TUAA2,08/06/2022 08:10 UTC,43.98
TUAA2,08/06/2022 08:15 UTC,43.85
TUAA2,08/06/2022 08:20 UTC,43.79
TUAA2,08/06/2022 08:25 UTC,43.9
TUAA2,08/06/2022 08:30 UTC,43.8
TUAA2,08/06/2022 08:35 UTC,44.08
TUAA2,08/06/2022 08:40 UTC,43.85
TUAA2,08/06/2022 08:45 UTC,43.94
TUAA2,08/06/2022 08:50 UTC,43.87
TUAA2,08/06/2022 08:55 UTC,43.77
TUAA2,08/06/2022 09:00 UTC,43.83
TUAA2,08/06/2022 09:05 UTC,43.78
TUAA2,08/06/2022 09:10 UTC,43.75
TUAA2,08/06/2022 09:15 UTC,43.63
TUAA2,08/06/2022 09:20 UTC,43.62
TUAA2,08/06/2022 09:25 UTC,43.76
TUAA2,08/06/2022 09:30 UTC,43.86
TUAA2,08/06/2022 09:35 UTC,43.44
TUAA2,08/06/2022 09:40 UTC,43.37
TUAA2,08/06/2022 09:45 UTC,43.54
TUAA2,08/06/2022 09:50 UTC,43.39
TUAA2,08/06/2022 09:55 UTC,43.74
TUAA2,08/06/2022 10:00 UTC,43.61
TUAA2,08/06/2022 10:05 UTC,43.4
TUAA2,08/06/2022 10:10 UTC,43.39
TUAA2,08/06/2022 10:15 UTC,43.46
TUAA2,08/06/2022 10:20 UTC,43.61
TUAA2,08/06/2022 10:25 UTC,43.4
TUAA2,08/06/2022 10:30 UTC,43.13
TUAA2,08/06/2022 10:35 UTC,43.42
TUAA2,08/06/2022 10:40 UTC,43.48
TUAA2,08/06/2022 10:45 UTC,43.13
TUAA2,08/06/2022 10:50 UTC,43.33
TUAA2,08/06/2022 10:55 UTC,43.45
TUAA2,08/06/2022 11:00 UTC,43.37
TUAA2,08/06/2022 11:05 UTC,43.23
TUAA2,08/06/2022 11:10 UTC,43.14
TUAA2,08/06/2022 11:15 UTC,43.12
TUAA2,08/06/2022 11:20 UTC,43.28
TUAA2,08/06/2022 11:25 UTC,43.38
TUAA2,08/06/2022 11:30 UTC,43.46
TUAA2,08/06/2022 11:35 UTC,43.5
TUAA2,08/06/2022 11:40 UTC,43.35
TUAA2,08/06/2022 11:45 UTC,43.17
TUAA2,08/06/2022 11:50 UTC,42.98
TUAA2,08/06/2022 11:55 UTC,43.06
TUAA2,08/06/2022 12:00 UTC,43.16
TUAA2,08/06/2022 12:05 UTC,43.02
TUAA2,08/06/2022 12:10 UTC,43.15
TUAA2,08/06/2022 12:15 UTC,42.92
TUAA2,08/06/2022 12:20 UTC,43.04
TUAA2,08/06/2022 12:25 UTC,43.05
TUAA2,08/06/2022 12:30 UTC,43.08
TUAA2,08/06/2022 12:35 UTC,43.56
TUAA2,08/06/2022 12:40 UTC,43.68
TUAA2,08/06/2022 12:45 UTC,43.58
TUAA2,08/06/2022 12:50 UTC,43.52
TUAA2,08/06/2022 12:55 UTC,43.45
TUAA2,08/06/2022 13:00 UTC,43.29
TUAA2,08/06/2022 13:05 UTC,43.23
TUAA2,08/06/2022 13:10 UTC,42.95
TUAA2,08/06/2022 13:15 UTC,43.08
TUAA2,08/06/2022 13:20 UTC,43.14
TUAA2,08/06/2022 13:25 UTC,42.78
TUAA2,08/06/2022 13:30 UTC,42.69
TUAA2,08/06/2022 13:35 UTC,42.74
TUAA2,08/06/2022 13:40 UTC,42.83
TUAA2,08/06/2022 13:45 UTC,42.88
TUAA2,08/06/2022 13:50 UTC,42.78
TUAA2,08/06/2022 13:55 UTC,42.72
TUAA2,08/06/2022 14:00 UTC,42.8
TUAA2,08/06/2022 14:05 UTC,42.49
TUAA2,08/06/2022 14:10 UTC,42.48
TUAA2,08/06/2022 14:15 UTC,42.47
TUAA2,08/06/2022 14:20 UTC,42.65
TUAA2,08/06/2022 14:25 UTC,42.47
TUAA2,08/06/2022 14:30 UTC,42.31
TUAA2,08/06/2022 14:35 UTC,42.13
TUAA2,08/06/2022 14:40 UTC,41.91
TUAA2,08/06/2022 14:45 UTC,41.89
TUAA2,08/06/2022 14:50 UTC,42
TUAA2,08/06/2022 14:55 UTC,41.66
TUAA2,08/06/2022 15:00 UTC,41.46
TUAA2,08/06/2022 15:05 UTC,41.39
TUAA2,08/06/2022 15:10 UTC,41.27
TUAA2,08/06/2022 15:15 UTC,40.99
TUAA2,08/06/2022 15:20 UTC,41.26
TUAA2,08/06/2022 15:25 UTC,41.13
TUAA2,08/06/2022 15:30 UTC,41.13
TUAA2,08/06/2022 15:35 UTC,41.13
TUAA2,08/06/2022 15:40 UTC,41.21
TUAA2,08/06/2022 15:45 UTC,41.26
TUAA2,08/06/2022 15:50 UTC,41.37
TUAA2,08/06/2022 15:55 UTC,41.02
TUAA2,08/06/2022 16:00 UTC,40.54
TUAA2,08/06/2022 16:05 UTC,40.39
TUAA2,08/06/2022 16:10 UTC,40.35
TUAA2,08/06/2022 16:15 UTC,40.1
TUAA2,08/06/2022 16:20 UTC,40.11
TUAA2,08/06/2022 16:25 UTC,40.03
TUAA2,08/06/2022 16:30 UTC,39.85
TUAA2,08/06/2022 16:35 UTC,39.95
TUAA2,08/06/2022 16:40 UTC,39.51
TUAA2,08/06/2022 16:45 UTC,39.2
TUAA2,08/06/2022 16:50 UTC,38.38
TUAA2,08/06/2022 16:55 UTC,38.11
TUAA2,08/06/2022 17:00 UTC,38.07
TUAA2,08/06/2022 17:05 UTC,37.78
TUAA2,08/06/2022 17:10 UTC,37.25
TUAA2,08/06/2022 17:15 UTC,36.65
TUAA2,08/06/2022 17:20 UTC,36.48
TUAA2,08/06/2022 17:25 UTC,36
TUAA2,08/06/2022 17:30 UTC,36.17
TUAA2,08/06/2022 17:35 UTC,36.13
TUAA2,08/06/2022 17:40 UTC,35.83
TUAA2,08/06/2022 17:45 UTC,35.74
TUAA2,08/06/2022 17:50 UTC,35.54
TUAA2,08/06/2022 17:55 UTC,35.64
TUAA2,08/06/2022 18:00 UTC,35.59
TUAA2,08/06/2022 18:05 UTC,35.47
TUAA2,08/06/2022 18:10 UTC,35.33
TUAA2,08/06/2022 18:15 UTC,35.24
TUAA2,08/06/2022 18:20 UTC,34.87
TUAA2,08/06/2022 18:25 UTC,34.94
TUAA2,08/06/2022 18:30 UTC,35.25
TUAA2,08/06/2022 18:35 UTC,35.46
TUAA2,08/06/2022 18:40 UTC,35.45
TUAA2,08/06/2022 18:45 UTC,35.35
TUAA2,08/06/2022 18:50 UTC,35.88
TUAA2,08/06/2022 18:55 UTC,35.56
TUAA2,08/06/2022 19:00 UTC,35.53
TUAA2,08/06/2022 19:05 UTC,35.14
TUAA2,08/06/2022 19:10 UTC,35.04
TUAA2,08/06/2022 19:15 UTC,34.8
TUAA2,08/06/2022 19:20 UTC,35.3
TUAA2,08/06/2022 19:25 UTC,35.18
TUAA2,08/06/2022 19:30 UTC,35.28
TUAA2,08/06/2022 19:35 UTC,34.65
TUAA2,08/06/2022 19:40 UTC,35.03
TUAA2,08/06/2022 19:45 UTC,34.93
TUAA2,08/06/2022 19:50 UTC,34.84
TUAA2,08/06/2022 19:55 UTC,35.04
TUAA2,08/06/2022 20:00 UTC,34.78
TUAA2,08/06/2022 20:05 UTC,35
TUAA2,08/06/2022 20:10 UTC,34.77
TUAA2,08/06/2022 20:15 UTC,34.82
TUAA2,08/06/2022 20:20 UTC,34.97
TUAA2,08/06/2022 20:25 UTC,34.85
TUAA2,08/06/2022 20:30 UTC,34.6
TUAA2,08/06/2022 20:35 UTC,34.94
TUAA2,08/06/2022 20:40 UTC,35.14
TUAA2,08/06/2022 20:45 UTC,34.89
TUAA2,08/06/2022 20:50 UTC,35.39
TUAA2,08/06/2022 20:55 UTC,35.48
TUAA2,08/06/2022 21:00 UTC,35.82
TUAA2,08/06/2022 21:05 UTC,35.89
TUAA2,08/06/2022 21:10 UTC,35.98
TUAA2,08/06/2022 21:15 UTC,35.95
TUAA2,08/06/2022 21:20 UTC,36.04
TUAA2,08/06/2022 21:25 UTC,36.52
TUAA2,08/06/2022 21:30 UTC,36.56
TUAA2,08/06/2022 21:35 UTC,36.5
TUAA2,08/06/2022 21:40 UTC,36.54
TUAA2,08/06/2022 21:45 UTC,36.64
TUAA2,08/06/2022 21:50 UTC,36.69
TUAA2,08/06/2022 21:55 UTC,37.3
TUAA2,08/06/2022 22:00 UTC,37.43
TUAA2,08/06/2022 22:05 UTC,37.35
TUAA2,08/06/2022 22:10 UTC,37.57
TUAA2,08/06/2022 22:15 UTC,37.66
TUAA2,08/06/2022 22:20 UTC,37.74
TUAA2,08/06/2022 22:25 UTC,37.81
TUAA2,08/06/2022 22:30 UTC,37.65
TUAA2,08/06/2022 22:35 UTC,37.77
TUAA2,08/06/2022 22:40 UTC,37.94
TUAA2,08/06/2022 22:45 UTC,38.16
TUAA2,08/06/2022 22:50 UTC,38.4
TUAA2,08/06/2022 22:55 UTC,38.67
TUAA2,08/06/2022 23:00 UTC,38.79
TUAA2,08/06/2022 23:05 UTC,39.16
TUAA2,08/06/2022 23:10 UTC,39.19
TUAA2,08/06/2022 23:15 UTC,39.04
TUAA2,08/06/2022 23:20 UTC,38.93
TUAA2,08/06/2022 23:25 UTC,38.88
TUAA2,08/06/2022 23:30 UTC,38.61
TUAA2,08/06/2022 23:35 UTC,38.55
TUAA2,08/06/2022 23:40 UTC,38.47
TUAA2,08/06/2022 23:45 UTC,38.06
TUAA2,08/06/2022 23:50 UTC,38.38
TUAA2,08/06/2022 23:55 UTC,38.16
TUAA2,08/07/2022 00:00 UTC,38.46
TUAA2,08/07/2022 00:05 UTC,38.46
TUAA2,08/07/2022 00:10 UTC,38.59
TUAA2,08/07/2022 00:15 UTC,38.36
TUAA2,08/07/2022 00:20 UTC,38.57
TUAA2,08/07/2022 00:25 UTC,38.47
TUAA2,08/07/2022 00:30 UTC,38.07
TUAA2,08/07/2022 00:35 UTC,38.25
TUAA2,08/07/2022 00:40 UTC,38.37
TUAA2,08/07/2022 00:45 UTC,37.84
TUAA2,08/07/2022 00:50 UTC,37.87
TUAA2,08/07/2022 00:55 UTC,37.78
TUAA2,08/07/2022 01:00 UTC,38.06
TUAA2,08/07/2022 01:05 UTC,37.75
TUAA2,08/07/2022 01:10 UTC,37.49
TUAA2,08/07/2022 01:15 UTC,37.74
TUAA2,08/07/2022 01:20 UTC,37.42
TUAA2,08/07/2022 01:25 UTC,37.64
TUAA2,08/07/2022 01:30 UTC,37.7
TUAA2,08/07/2022 01:35 UTC,37.67
TUAA2,08/07/2022 01:40 UTC,37.23
TUAA2,08/07/2022 01:45 UTC,37.56
TUAA2,08/07/2022 01:50 UTC,37.26
TUAA2,08/07/2022 01:55 UTC,37.27
TUAA2,08/07/2022 02:00 UTC,36.94
TUAA2,08/07/2022 02:05 UTC,37.05
TUAA2,08/07/2022 02:10 UTC,36.75
TUAA2,08/07/2022 02:15 UTC,36.78
TUAA2,08/07/2022 02:20 UTC,37
TUAA2,08/07/2022 02:25 UTC,36.75
TUAA2,08/07/2022 02:30 UTC,36.42
TUAA2,08/07/2022 02:35 UTC,36.75
TUAA2,08/07/2022 02:40 UTC,36.86
TUAA2,08/07/2022 02:45 UTC,36.67
TUAA2,08/07/2022 02:50 UTC,36.69
TUAA2,08/07/2022 02:55 UTC,36.51
TUAA2,08/07/2022 03:00 UTC,36.42
TUAA2,08/07/2022 03:05 UTC,35.86
TUAA2,08/07/2022 03:10 UTC,36.26
TUAA2,08/07/2022 03:15 UTC,36.04
TUAA2,08/07/2022 03:20 UTC,36.07
TUAA2,08/07/2022 03:25 UTC,36.1
TUAA2,08/07/2022 03:30 UTC,35.63
TUAA2,08/07/2022 03:35 UTC,35.82
TUAA2,08/07/2022 03:40 UTC,34.94
TUAA2,08/07/2022 03:45 UTC,34.91
TUAA2,08/07/2022 03:50 UTC,35.24
TUAA2,08/07/2022 03:55 UTC,34.57
TUAA2,08/07/2022 04:00 UTC,34.15
TUAA2,08/07/2022 04:05 UTC,34.71
TUAA2,08/07/2022 04:10 UTC,34.96
TUAA2,08/07/2022 04:15 UTC,34.65
TUAA2,08/07/2022 04:20 UTC,35.08
TUAA2,08/07/2022 04:25 UTC,34.7
TUAA2,08/07/2022 04:30 UTC,34.89
TUAA2,08/07/2022 04:35 UTC,34.42
TUAA2,08/07/2022 04:40 UTC,34.24
TUAA2,08/07/2022 04:45 UTC,34.56
TUAA2,08/07/2022 04:50 UTC,34.38
TUAA2,08/07/2022 04:55 UTC,34.09
TUAA2,08/07/2022 05:00 UTC,34.15
TUAA2,08/07/2022 05:05 UTC,34.17
TUAA2,08/07/2022 05:10 UTC,34.25
TUAA2,08/07/2022 05:15 UTC,34.31
TUAA2,08/07/2022 05:20 UTC,34.36
TUAA2,08/07/2022 05:25 UTC,34.4
TUAA2,08/07/2022 05:30 UTC,34.14
TUAA2,08/07/2022 05:35 UTC,34.31
TUAA2,08/07/2022 05:40 UTC,34.15
TUAA2,08/07/2022 05:45 UTC,34.08
TUAA2,08/07/2022 05:50 UTC,34.13
TUAA2,08/07/2022 05:55 UTC,33.97
TUAA2,08/07/2022 06:00 UTC,33.43
TUAA2,08/07/2022 06:05 UTC,33.89
TUAA2,08/07/2022 06:10 UTC,33.82
TUAA2,08/07/2022 06:15 UTC,33.9
TUAA2,08/07/2022 06:20 UTC,33.45
TUAA2,08/07/2022 06:25 UTC,33.72
TUAA2,08/07/2022 06:30 UTC,33.38
TUAA2,08/07/2022 06:35 UTC,33.09
TUAA2,08/07/2022 06:40 UTC,32.87
TUAA2,08/07/2022 06:45 UTC,32.95
TUAA2,08/07/2022 06:50 UTC,32.56
TUAA2,08/07/2022 06:55 UTC,32.31
TUAA2,08/07/2022 07:00 UTC,32.29
TUAA2,08/07/2022 07:05 UTC,32.15
TUAA2,08/07/2022 07:10 UTC,32.03
TUAA2,08/07/2022 07:15 UTC,32.05
TUAA2,08/07/2022 07:20 UTC,32.1
TUAA2,08/07/2022 07:25 UTC,32.01
TUAA2,08/07/2022 07:30 UTC,31.97
TUAA2,08/07/2022 07:35 UTC,32.06
TUAA2,08/07/2022 07:40 UTC,31.98
TUAA2,08/07/2022 07:45 UTC,31.94
TUAA2,08/07/2022 07:50 UTC,32.09
TUAA2,08/07/2022 07:55 UTC,31.74
TUAA2,08/07/2022 08:00 UTC,31.95
TUAA2,08/07/2022 08:05 UTC,31.79
TUAA2,08/07/2022 08:10 UTC,31.51
TUAA2,08/07/2022 08:15 UTC,31.85
TUAA2,08/07/2022 08:20 UTC,31.99
TUAA2,08/07/2022 08:25 UTC,32.12
TUAA2,08/07/2022 08:30 UTC,32.14
TUAA2,08/07/2022 08:35 UTC,31.98
TUAA2,08/07/2022 08:40 UTC,31.78
TUAA2,08/07/2022 08:45 UTC,31.24
TUAA2,08/07/2022 08:50 UTC,31.61
TUAA2,08/07/2022 08:55 UTC,31.21
TUAA2,08/07/2022 09:00 UTC,31.54
TUAA2,08/07/2022 09:05 UTC,30.86
TUAA2,08/07/2022 09:10 UTC,31.85
TUAA2,08/07/2022 09:15 UTC,31.85
TUAA2,08/07/2022 09:20 UTC,31.14
TUAA2,08/07/2022 09:25 UTC,31.32
TUAA2,08/07/2022 09:30 UTC,31.48
TUAA2,08/07/2022 09:35 UTC,31.6
TUAA2,08/07/2022 09:40 UTC,31.72
TUAA2,08/07/2022 09:45 UTC,31.5
TUAA2,08/07/2022 09:50 UTC,31.58
TUAA2,08/07/2022 09:55 UTC,31.44
TUAA2,08/07/2022 10:00 UTC,31.56
TUAA2,08/07/2022 10:05 UTC,31.17
TUAA2,08/07/2022 10:10 UTC,31.46
TUAA2,08/07/2022 10:15 UTC,31.49
TUAA2,08/07/2022 10:20 UTC,31.65
TUAA2,08/07/2022 10:25 UTC,31.88
TUAA2,08/07/2022 10:30 UTC,31.71
TUAA2,08/07/2022 10:35 UTC,31.85
TUAA2,08/07/2022 10:40 UTC,31.65
TUAA2,08/07/2022 10:45 UTC,31.62
TUAA2,08/07/2022 10:50 UTC,31.76
TUAA2,08/07/2022 10:55 UTC,31.86
TUAA2,08/07/2022 11:00 UTC,31.96
TUAA2,08/07/2022 11:05 UTC,32.04
TUAA2,08/07/2022 11:10 UTC,31.92
TUAA2,08/07/2022 11:15 UTC,31.62
TUAA2,08/07/2022 11:20 UTC,31.71
TUAA2,08/07/2022 11:25 UTC,31.49
TUAA2,08/07/2022 11:30 UTC,31.6
TUAA2,08/07/2022 11:35 UTC,31.04
TUAA2,08/07/2022 11:40 UTC,31.6
TUAA2,08/07/2022 11:45 UTC,31.71
TUAA2,08/07/2022 11:50 UTC,31.7
TUAA2,08/07/2022 11:55 UTC,31.86
TUAA2,08/07/2022 12:00 UTC,31.89
TUAA2,08/07/2022 12:05 UTC,31.79
TUAA2,08/07/2022 12:10 UTC,31.71
TUAA2,08/07/2022 12:15 UTC,31.87
TUAA2,08/07/2022 12:20 UTC,31.98
TUAA2,08/07/2022 12:25 UTC,31.78
TUAA2,08/07/2022 12:30 UTC,31.66
TUAA2,08/07/2022 12:35 UTC,31.85
TUAA2,08/07/2022 12:40 UTC,31.84
TUAA2,08/07/2022 12:45 UTC,31.84
TUAA2,08/07/2022 12:50 UTC,32.02
TUAA2,08/07/2022 12:55 UTC,32.1
TUAA2,08/07/2022 13:00 UTC,32.03
TUAA2,08/07/2022 13:05 UTC,31.88
TUAA2,08/07/2022 13:10 UTC,31.91
TUAA2,08/07/2022 13:15 UTC,31.76
TUAA2,08/07/2022 13:20 UTC,31.54
TUAA2,08/07/2022 13:25 UTC,31.97
TUAA2,08/07/2022 13:30 UTC,32.09
TUAA2,08/07/2022 13:35 UTC,32.05
TUAA2,08/07/2022 13:40 UTC,31.98
TUAA2,08/07/2022 13:45 UTC,31.9
TUAA2,08/07/2022 13:50 UTC,32.15
TUAA2,08/07/2022 13:55 UTC,32.01
TUAA2,08/07/2022 14:00 UTC,32.08
TUAA2,08/07/2022 14:05 UTC,32.2
TUAA2,08/07/2022 14:10 UTC,32.27
TUAA2,08/07/2022 14:15 UTC,32.22
TUAA2,08/07/2022 14:20 UTC,32.41
TUAA2,08/07/2022 14:25 UTC,31.74
TUAA2,08/07/2022 14:30 UTC,32.2
TUAA2,08/07/2022 14:35 UTC,32.71
TUAA2,08/07/2022 14:40 UTC,32.57
TUAA2,08/07/2022 14:45 UTC,32.52
TUAA2,08/07/2022 14:50 UTC,32.7
TUAA2,08/07/2022 14:55 UTC,32.87
TUAA2,08/07/2022 15:00 UTC,32.53
TUAA2,08/07/2022 15:05 UTC,32.37
TUAA2,08/07/2022 15:10 UTC,32.21
TUAA2,08/07/2022 15:15 UTC,32.28
TUAA2,08/07/2022 15:20 UTC,31.71
TUAA2,08/07/2022 15:25 UTC,32.26
TUAA2,08/07/2022 15:30 UTC,32.52
TUAA2,08/07/2022 15:35 UTC,32.66
TUAA2,08/07/2022 15:40 UTC,32.51
TUAA2,08/07/2022 15:45 UTC,32.39
TUAA2,08/07/2022 15:50 UTC,31.92
TUAA2,08/07/2022 15:55 UTC,31.8
TUAA2,08/07/2022 16:00 UTC,31.95
TUAA2,08/07/2022 16:05 UTC,31.71
TUAA2,08/07/2022 16:10 UTC,32.05
TUAA2,08/07/2022 16:15 UTC,32.14
TUAA2,08/07/2022 16:20 UTC,31.96
TUAA2,08/07/2022 16:25 UTC,32.2
TUAA2,08/07/2022 16:30 UTC,31.91
TUAA2,08/07/2022 16:35 UTC,31.62
TUAA2,08/07/2022 16:40 UTC,31.94
TUAA2,08/07/2022 16:45 UTC,32.45
TUAA2,08/07/2022 16:50 UTC,32.74
TUAA2,08/07/2022 16:55 UTC,33.06
TUAA2,08/07/2022 17:00 UTC,33.33
TUAA2,08/07/2022 17:05 UTC,33.34
TUAA2,08/07/2022 17:10 UTC,34.06
TUAA2,08/07/2022 17:15 UTC,34.17
TUAA2,08/07/2022 17:20 UTC,34.48
TUAA2,08/07/2022 17:25 UTC,34.82
TUAA2,08/07/2022 17:30 UTC,35.19
TUAA2,08/07/2022 17:35 UTC,35.21
TUAA2,08/07/2022 17:40 UTC,35.15
TUAA2,08/07/2022 17:45 UTC,35.71
TUAA2,08/07/2022 17:50 UTC,35.91
TUAA2,08/07/2022 17:55 UTC,36.02
TUAA2,08/07/2022 18:00 UTC,35.97
TUAA2,08/07/2022 18:05 UTC,35.99
TUAA2,08/07/2022 18:10 UTC,36.55
TUAA2,08/07/2022 18:15 UTC,36.61
TUAA2,08/07/2022 18:20 UTC,37.02
TUAA2,08/07/2022 18:25 UTC,37.01
TUAA2,08/07/2022 18:30 UTC,37.03
TUAA2,08/07/2022 18:35 UTC,36.67
TUAA2,08/07/2022 18:40 UTC,37.12
TUAA2,08/07/2022 18:45 UTC,36.45
TUAA2,08/07/2022 18:50 UTC,36.72
TUAA2,08/07/2022 18:55 UTC,36.63
TUAA2,08/07/2022 19:00 UTC,36.9
TUAA2,08/07/2022 19:05 UTC,37.14
TUAA2,08/07/2022 19:10 UTC,37.35
TUAA2,08/07/2022 19:15 UTC,37.44
TUAA2,08/07/2022 19:20 UTC,38.05
TUAA2,08/07/2022 19:25 UTC,38.22
TUAA2,08/07/2022 19:30 UTC,38.16
TUAA2,08/07/2022 19:35 UTC,38.11
TUAA2,08/07/2022 19:40 UTC,38.33
TUAA2,08/07/2022 19:45 UTC,38.06
TUAA2,08/07/2022 19:50 UTC,38.4
TUAA2,08/07/2022 19:55 UTC,38.49
TUAA2,08/07/2022 20:00 UTC,38.74
TUAA2,08/07/2022 20:05 UTC,38.8
TUAA2,08/07/2022 20:10 UTC,38.95
TUAA2,08/07/2022 20:15 UTC,39.35
TUAA2,08/07/2022 20:20 UTC,39.27
TUAA2,08/07/2022 20:25 UTC,39.48
TUAA2,08/07/2022 20:30 UTC,39.72
TUAA2,08/07/2022 20:35 UTC,40.12
TUAA2,08/07/2022 20:40 UTC,40.03
TUAA2,08/07/2022 20:45 UTC,40.48
TUAA2,08/07/2022 20:50 UTC,40.76
TUAA2,08/07/2022 20:55 UTC,40.74
TUAA2,08/07/2022 21:00 UTC,41.21
TUAA2,08/07/2022 21:05 UTC,41.35
TUAA2,08/07/2022 21:10 UTC,41.49
TUAA2,08/07/2022 21:15 UTC,41.42
TUAA2,08/07/2022 21:20 UTC,42.06
TUAA2,08/07/2022 21:25 UTC,43.44
TUAA2,08/07/2022 21:30 UTC,43.37
TUAA2,08/07/2022 21:35 UTC,43.54
TUAA2,08/07/2022 21:40 UTC,44.27
TUAA2,08/07/2022 21:45 UTC,
TUAA2,08/07/2022 21:50 UTC,43.61
TUAA2,08/07/2022 21:55 UTC,43.38
TUAA2,08/07/2022 22:00 UTC,43.93
TUAA2,08/07/2022 22:05 UTC,43.78
TUAA2,08/07/2022 22:10 UTC,43.48
TUAA2,08/07/2022 22:15 UTC,43.09
TUAA2,08/07/2022 22:20 UTC,43.31
TUAA2,08/07/2022 22:25 UTC,43.64
TUAA2,08/07/2022 22:30 UTC,43.76
TUAA2,08/07/2022 22:35 UTC,44.31
TUAA2,08/07/2022 22:40 UTC,43.71
TUAA2,08/07/2022 22:45 UTC,43.99
TUAA2,08/07/2022 22:50 UTC,44.99
TUAA2,08/07/2022 22:55 UTC,45.01
TUAA2,08/07/2022 23:00 UTC,45.5
TUAA2,08/07/2022 23:05 UTC,46.13
TUAA2,08/07/2022 23:10 UTC,46.21
TUAA2,08/07/2022 23:15 UTC,46.38
TUAA2,08/07/2022 23:20 UTC,45.99
TUAA2,08/07/2022 23:25 UTC,45.68
TUAA2,08/07/2022 23:30 UTC,45.86
TUAA2,08/07/2022 23:35 UTC,45.78
TUAA2,08/07/2022 23:40 UTC,45.96
TUAA2,08/07/2022 23:45 UTC,45.84
TUAA2,08/07/2022 23:50 UTC,46.12
TUAA2,08/07/2022 23:55 UTC,46.94
TUAA2,08/08/2022 00:00 UTC,47.25
TUAA2,08/08/2022 00:05 UTC,47.52
TUAA2,08/08/2022 00:10 UTC,46.92
TUAA2,08/08/2022 00:15 UTC,47.14
TUAA2,08/08/2022 00:20 UTC,47.16
TUAA2,08/08/2022 00:25 UTC,47.53
TUAA2,08/08/2022 00:30 UTC,47.97
TUAA2,08/08/2022 00:35 UTC,48.04
TUAA2,08/08/2022 00:40 UTC,48.22
TUAA2,08/08/2022 00:45 UTC,48.2
TUAA2,08/08/2022 00:50 UTC,48.11
TUAA2,08/08/2022 00:55 UTC,48.36
TUAA2,08/08/2022 01:00 UTC,48.69
TUAA2,08/08/2022 01:05 UTC,48.36
TUAA2,08/08/2022 01:10 UTC,48.79
TUAA2,08/08/2022 01:15 UTC,48.97
TUAA2,08/08/2022 01:20 UTC,48.52
TUAA2,08/08/2022 01:25 UTC,49.12
TUAA2,08/08/2022 01:30 UTC,48.78
TUAA2,08/08/2022 01:35 UTC,49.91
TUAA2,08/08/2022 01:40 UTC,49.19
TUAA2,08/08/2022 01:45 UTC,48.85
TUAA2,08/08/2022 01:50 UTC,49.69
TUAA2,08/08/2022 01:55 UTC,49.69
TUAA2,08/08/2022 02:00 UTC,50.07
TUAA2,08/08/2022 02:05 UTC,49.64
TUAA2,08/08/2022 02:10 UTC,49.32
TUAA2,08/08/2022 02:15 UTC,49.46
TUAA2,08/08/2022 02:20 UTC,49.37
TUAA2,08/08/2022 02:25 UTC,49.51
TUAA2,08/08/2022 02:30 UTC,49.73
TUAA2,08/08/2022 02:35 UTC,49.17
TUAA2,08/08/2022 02:40 UTC,48.81
TUAA2,08/08/2022 02:45 UTC,48.94
TUAA2,08/08/2022 02:50 UTC,48.9
TUAA2,08/08/2022 02:55 UTC,48.54
TUAA2,08/08/2022 03:00 UTC,48.74
TUAA2,08/08/2022 03:05 UTC,48.65
TUAA2,08/08/2022 03:10 UTC,48.42
TUAA2,08/08/2022 03:15 UTC,48
TUAA2,08/08/2022 03:20 UTC,48.09
TUAA2,08/08/2022 03:25 UTC,48.15
TUAA2,08/08/2022 03:30 UTC,47.79
TUAA2,08/08/2022 03:35 UTC,47.86
TUAA2,08/08/2022 03:40 UTC,47.59
TUAA2,08/08/2022 03:45 UTC,47.37
TUAA2,08/08/2022 03:50 UTC,47.17
TUAA2,08/08/2022 03:55 UTC,47.19
