Station_ID,Date_Time,air_temp_set_1_F
TUAA2,06/07/2022 03:30 UTC,36.53
TUAA2,06/07/2022 03:35 UTC,36.38
TUAA2,06/07/2022 03:40 UTC,36.37
TUAA2,06/07/2022 03:45 UTC,35.54
TUAA2,06/07/2022 03:50 UTC,34.23
TUAA2,06/07/2022 03:55 UTC,34
TUAA2,06/07/2022 04:00 UTC,33.38
TUAA2,06/07/2022 04:05 UTC,33.2
TUAA2,06/07/2022 04:10 UTC,32.66
TUAA2,06/07/2022 04:15 UTC,32.15
TUAA2,06/07/2022 04:20 UTC,32.17
TUAA2,06/07/2022 04:25 UTC,31.98
TUAA2,06/07/2022 04:30 UTC,31.73
TUAA2,06/07/2022 04:35 UTC,31.43
TUAA2,06/07/2022 04:40 UTC,31.41
TUAA2,06/07/2022 04:45 UTC,31.35
TUAA2,06/07/2022 04:50 UTC,30.97
TUAA2,06/07/2022 04:55 UTC,30.91
TUAA2,06/07/2022 05:00 UTC,30.83
TUAA2,06/07/2022 05:05 UTC,31.07
TUAA2,06/07/2022 05:10 UTC,31.01
TUAA2,06/07/2022 05:15 UTC,31.13
TUAA2,06/07/2022 05:20 UTC,30.9
TUAA2,06/07/2022 05:25 UTC,31.14
TUAA2,06/07/2022 05:30 UTC,31.23
TUAA2,06/07/2022 05:35 UTC,31.7
TUAA2,06/07/2022 05:40 UTC,31.73
TUAA2,06/07/2022 05:45 UTC,31.36
TUAA2,06/07/2022 05:50 UTC,30.92
TUAA2,06/07/2022 05:55 UTC,30.76
TUAA2,06/07/2022 06:00 UTC,30.88
TUAA2,06/07/2022 06:05 UTC,30.78
TUAA2,06/07/2022 06:10 UTC,30.64
TUAA2,06/07/2022 06:15 UTC,30.66
TUAA2,06/07/2022 06:20 UTC,30.47
TUAA2,06/07/2022 06:25 UTC,30.26
TUAA2,06/07/2022 06:30 UTC,30.53
TUAA2,06/07/2022 06:35 UTC,30.66
TUAA2,06/07/2022 06:40 UTC,30.32
TUAA2,06/07/2022 06:45 UTC,30.14
TUAA2,06/07/2022 06:50 UTC,29.9
TUAA2,06/07/2022 06:55 UTC,29.73
TUAA2,06/07/2022 07:00 UTC,29.64
TUAA2,06/07/2022 07:05 UTC,29.67
TUAA2,06/07/2022 07:10 UTC,29.69
TUAA2,06/07/2022 07:15 UTC,29.5
TUAA2,06/07/2022 07:20 UTC,29.31
TUAA2,06/07/2022 07:25 UTC,29.27
TUAA2,06/07/2022 07:30 UTC,29.14
TUAA2,06/07/2022 07:35 UTC,29.06
TUAA2,06/07/2022 07:40 UTC,29.01
TUAA2,06/07/2022 07:45 UTC,28.92
TUAA2,06/07/2022 07:50 UTC,28.75
TUAA2,06/07/2022 07:55 UTC,28.79
TUAA2,06/07/2022 08:00 UTC,28.44
TUAA2,06/07/2022 08:05 UTC,27.88
TUAA2,06/07/2022 08:10 UTC,27.6
TUAA2,06/07/2022 08:15 UTC,27.19
TUAA2,06/07/2022 08:20 UTC,26.91
TUAA2,06/07/2022 08:25 UTC,26.67
TUAA2,06/07/2022 08:30 UTC,26.48
TUAA2,06/07/2022 08:35 UTC,26.3
TUAA2,06/07/2022 08:40 UTC,26.14
TUAA2,06/07/2022 08:45 UTC,26.14
TUAA2,06/07/2022 08:50 UTC,26.03
TUAA2,06/07/2022 08:55 UTC,25.8
TUAA2,06/07/2022 09:00 UTC,25.64
TUAA2,06/07/2022 09:05 UTC,25.29
TUAA2,06/07/2022 09:10 UTC,25.11
TUAA2,06/07/2022 09:15 UTC,24.95
TUAA2,06/07/2022 09:20 UTC,24.6
TUAA2,06/07/2022 09:25 UTC,24.53
TUAA2,06/07/2022 09:30 UTC,24.29
TUAA2,06/07/2022 09:35 UTC,24.5
TUAA2,06/07/2022 09:40 UTC,24.53
TUAA2,06/07/2022 09:45 UTC,24.37
TUAA2,06/07/2022 09:50 UTC,24.36
TUAA2,06/07/2022 09:55 UTC,24.21
TUAA2,06/07/2022 10:00 UTC,24.21
TUAA2,06/07/2022 10:05 UTC,24.29
TUAA2,06/07/2022 10:10 UTC,24.18
TUAA2,06/07/2022 10:15 UTC,24.11
TUAA2,06/07/2022 10:20 UTC,23.97
TUAA2,06/07/2022 10:25 UTC,23.85
TUAA2,06/07/2022 10:30 UTC,23.81
TUAA2,06/07/2022 10:35 UTC,23.62
TUAA2,06/07/2022 10:40 UTC,23.43
TUAA2,06/07/2022 10:45 UTC,23.33
TUAA2,06/07/2022 10:50 UTC,23.32
TUAA2,06/07/2022 10:55 UTC,23.18
TUAA2,06/07/2022 11:00 UTC,23.21
TUAA2,06/07/2022 11:05 UTC,23.04
TUAA2,06/07/2022 11:10 UTC,23.11
TUAA2,06/07/2022 11:15 UTC,23.08
TUAA2,06/07/2022 11:20 UTC,23.02
TUAA2,06/07/2022 11:25 UTC,23.1
TUAA2,06/07/2022 11:30 UTC,23.01
TUAA2,06/07/2022 11:35 UTC,23.03
TUAA2,06/07/2022 11:40 UTC,22.96
TUAA2,06/07/2022 11:45 UTC,22.95
TUAA2,06/07/2022 11:50 UTC,22.92
TUAA2,06/07/2022 11:55 UTC,22.98
TUAA2,06/07/2022 12:00 UTC,23.05
TUAA2,06/07/2022 12:05 UTC,22.98
TUAA2,06/07/2022 12:10 UTC,23.17
TUAA2,06/07/2022 12:15 UTC,23.28
TUAA2,06/07/2022 12:20 UTC,23.32
TUAA2,06/07/2022 12:25 UTC,23.3
TUAA2,06/07/2022 12:30 UTC,23.3
TUAA2,06/07/2022 12:35 UTC,23.35
TUAA2,06/07/2022 12:40 UTC,23.3
TUAA2,06/07/2022 12:45 UTC,23.33
TUAA2,06/07/2022 12:50 UTC,23.39
TUAA2,06/07/2022 12:55 UTC,23.45
TUAA2,06/07/2022 13:00 UTC,23.55
TUAA2,06/07/2022 13:05 UTC,23.57
TUAA2,06/07/2022 13:10 UTC,23.52
TUAA2,06/07/2022 13:15 UTC,23.67
TUAA2,06/07/2022 13:20 UTC,23.77
TUAA2,06/07/2022 13:25 UTC,23.75
TUAA2,06/07/2022 13:30 UTC,23.78
TUAA2,06/07/2022 13:35 UTC,23.92
TUAA2,06/07/2022 13:40 UTC,23.8
TUAA2,06/07/2022 13:45 UTC,23.85
TUAA2,06/07/2022 13:50 UTC,23.85
TUAA2,06/07/2022 13:55 UTC,23.79
TUAA2,06/07/2022 14:00 UTC,23.67
TUAA2,06/07/2022 14:05 UTC,23.56
TUAA2,06/07/2022 14:10 UTC,23.67
TUAA2,06/07/2022 14:15 UTC,23.7
TUAA2,06/07/2022 14:20 UTC,23.6
TUAA2,06/07/2022 14:25 UTC,23.53
TUAA2,06/07/2022 14:30 UTC,23.68
TUAA2,06/07/2022 14:35 UTC,23.51
TUAA2,06/07/2022 14:40 UTC,23.57
TUAA2,06/07/2022 14:45 UTC,23.49
TUAA2,06/07/2022 14:50 UTC,23.57
TUAA2,06/07/2022 14:55 UTC,23.52
TUAA2,06/07/2022 15:00 UTC,23.38
TUAA2,06/07/2022 15:05 UTC,23.31
TUAA2,06/07/2022 15:10 UTC,23.31
TUAA2,06/07/2022 15:15 UTC,23.51
TUAA2,06/07/2022 15:20 UTC,23.55
TUAA2,06/07/2022 15:25 UTC,23.52
TUAA2,06/07/2022 15:30 UTC,23.53
TUAA2,06/07/2022 15:35 UTC,23.41
TUAA2,06/07/2022 15:40 UTC,23.47
TUAA2,06/07/2022 15:45 UTC,23.32
TUAA2,06/07/2022 15:50 UTC,23.46
TUAA2,06/07/2022 15:55 UTC,23.43
TUAA2,06/07/2022 16:00 UTC,23.54
TUAA2,06/07/2022 16:05 UTC,23.6
TUAA2,06/07/2022 16:10 UTC,23.45
TUAA2,06/07/2022 16:15 UTC,23.83
TUAA2,06/07/2022 16:20 UTC,23.7
TUAA2,06/07/2022 16:25 UTC,24.01
TUAA2,06/07/2022 16:30 UTC,24.07
TUAA2,06/07/2022 16:35 UTC,24.19
TUAA2,06/07/2022 16:40 UTC,24.11
TUAA2,06/07/2022 16:45 UTC,24.2
TUAA2,06/07/2022 16:50 UTC,24.16
TUAA2,06/07/2022 16:55 UTC,24.15
TUAA2,06/07/2022 17:00 UTC,24.56
TUAA2,06/07/2022 17:05 UTC,24.74
TUAA2,06/07/2022 17:10 UTC,24.55
TUAA2,06/07/2022 17:15 UTC,24.79
TUAA2,06/07/2022 17:20 UTC,24.94
TUAA2,06/07/2022 17:25 UTC,24.97
TUAA2,06/07/2022 17:30 UTC,25.17
TUAA2,06/07/2022 17:35 UTC,25.61
TUAA2,06/07/2022 17:40 UTC,25.39
TUAA2,06/07/2022 17:45 UTC,25.52
TUAA2,06/07/2022 17:50 UTC,25.3
TUAA2,06/07/2022 17:55 UTC,25.15
TUAA2,06/07/2022 18:00 UTC,25.36
TUAA2,06/07/2022 18:05 UTC,25.25
TUAA2,06/07/2022 18:10 UTC,25.44
TUAA2,06/07/2022 18:15 UTC,26.21
TUAA2,06/07/2022 18:20 UTC,26.05
TUAA2,06/07/2022 18:25 UTC,26
TUAA2,06/07/2022 18:30 UTC,26.02
TUAA2,06/07/2022 18:35 UTC,25.9
TUAA2,06/07/2022 18:40 UTC,26.36
TUAA2,06/07/2022 18:45 UTC,26.45
TUAA2,06/07/2022 18:50 UTC,26.36
TUAA2,06/07/2022 18:55 UTC,26.84
TUAA2,06/07/2022 19:00 UTC,27.12
TUAA2,06/07/2022 19:05 UTC,27.19
TUAA2,06/07/2022 19:10 UTC,27.57
TUAA2,06/07/2022 19:15 UTC,27.63
TUAA2,06/07/2022 19:20 UTC,28.04
TUAA2,06/07/2022 19:25 UTC,28.19
TUAA2,06/07/2022 19:30 UTC,28.05
TUAA2,06/07/2022 19:35 UTC,28.15
TUAA2,06/07/2022 19:40 UTC,28.54
TUAA2,06/07/2022 19:45 UTC,28.57
TUAA2,06/07/2022 19:50 UTC,29.18
TUAA2,06/07/2022 19:55 UTC,29.31
TUAA2,06/07/2022 20:00 UTC,29.63
TUAA2,06/07/2022 20:05 UTC,29.62
TUAA2,06/07/2022 20:10 UTC,29.63
TUAA2,06/07/2022 20:15 UTC,30.05
TUAA2,06/07/2022 20:20 UTC,30.44
TUAA2,06/07/2022 20:25 UTC,30.54
TUAA2,06/07/2022 20:30 UTC,30.56
TUAA2,06/07/2022 20:35 UTC,30.87
TUAA2,06/07/2022 20:40 UTC,30.8
TUAA2,06/07/2022 20:45 UTC,30.69
TUAA2,06/07/2022 20:50 UTC,30.65
TUAA2,06/07/2022 20:55 UTC,30.7
TUAA2,06/07/2022 21:00 UTC,31
TUAA2,06/07/2022 21:05 UTC,30.75
TUAA2,06/07/2022 21:10 UTC,31.06
TUAA2,06/07/2022 21:15 UTC,31.17
TUAA2,06/07/2022 21:20 UTC,31.74
TUAA2,06/07/2022 21:25 UTC,31.6
TUAA2,06/07/2022 21:30 UTC,31.41
TUAA2,06/07/2022 21:35 UTC,31.87
TUAA2,06/07/2022 21:40 UTC,31.98
TUAA2,06/07/2022 21:45 UTC,32.03
TUAA2,06/07/2022 21:50 UTC,32.1
TUAA2,06/07/2022 21:55 UTC,32.61
TUAA2,06/07/2022 22:00 UTC,32.46
TUAA2,06/07/2022 22:05 UTC,32.26
TUAA2,06/07/2022 22:10 UTC,32.31
TUAA2,06/07/2022 22:15 UTC,33.15
TUAA2,06/07/2022 22:20 UTC,32.88
TUAA2,06/07/2022 22:25 UTC,32.51
TUAA2,06/07/2022 22:30 UTC,32.67
TUAA2,06/07/2022 22:35 UTC,33.1
TUAA2,06/07/2022 22:40 UTC,33.25
TUAA2,06/07/2022 22:45 UTC,34.23
TUAA2,06/07/2022 22:50 UTC,33.73
TUAA2,06/07/2022 22:55 UTC,33.81
TUAA2,06/07/2022 23:00 UTC,34.09
TUAA2,06/07/2022 23:05 UTC,34.13
TUAA2,06/07/2022 23:10 UTC,33.73
TUAA2,06/07/2022 23:15 UTC,34.58
TUAA2,06/07/2022 23:20 UTC,34.08
TUAA2,06/07/2022 23:25 UTC,34.01
TUAA2,06/07/2022 23:30 UTC,35.24
TUAA2,06/07/2022 23:35 UTC,35.54
TUAA2,06/07/2022 23:40 UTC,34.89
TUAA2,06/07/2022 23:45 UTC,34.79
TUAA2,06/07/2022 23:50 UTC,34.89
TUAA2,06/07/2022 23:55 UTC,35.13
TUAA2,06/08/2022 00:00 UTC,34.66
TUAA2,06/08/2022 00:05 UTC,34.22
TUAA2,06/08/2022 00:10 UTC,34.62
TUAA2,06/08/2022 00:15 UTC,34.65
TUAA2,06/08/2022 00:20 UTC,34.48
TUAA2,06/08/2022 00:25 UTC,33.94
TUAA2,06/08/2022 00:30 UTC,34.2
TUAA2,06/08/2022 00:35 UTC,34.59
TUAA2,06/08/2022 00:40 UTC,34.15
TUAA2,06/08/2022 00:45 UTC,33.95
TUAA2,06/08/2022 00:50 UTC,33.68
TUAA2,06/08/2022 00:55 UTC,33.74
TUAA2,06/08/2022 01:00 UTC,33.53
TUAA2,06/08/2022 01:05 UTC,33.14
TUAA2,06/08/2022 01:10 UTC,33.53
TUAA2,06/08/2022 01:15 UTC,33.09
TUAA2,06/08/2022 01:20 UTC,33.26
TUAA2,06/08/2022 01:25 UTC,32.97
TUAA2,06/08/2022 01:30 UTC,32.95
TUAA2,06/08/2022 01:35 UTC,33.04
TUAA2,06/08/2022 01:40 UTC,32.76
TUAA2,06/08/2022 01:45 UTC,32.57
TUAA2,06/08/2022 01:50 UTC,32.64
TUAA2,06/08/2022 01:55 UTC,32.99
TUAA2,06/08/2022 02:00 UTC,33
TUAA2,06/08/2022 02:05 UTC,33.28
TUAA2,06/08/2022 02:10 UTC,33.15
TUAA2,06/08/2022 02:15 UTC,32.89
TUAA2,06/08/2022 02:20 UTC,32.81
TUAA2,06/08/2022 02:25 UTC,33.17
TUAA2,06/08/2022 02:30 UTC,32.66
TUAA2,06/08/2022 02:35 UTC,32.52
TUAA2,06/08/2022 02:40 UTC,32.3
TUAA2,06/08/2022 02:45 UTC,32.53
TUAA2,06/08/2022 02:50 UTC,32.65
TUAA2,06/08/2022 02:55 UTC,32.39
TUAA2,06/08/2022 03:00 UTC,32.29
TUAA2,06/08/2022 03:05 UTC,32.17
TUAA2,06/08/2022 03:10 UTC,31.88
TUAA2,06/08/2022 03:15 UTC,31.9
TUAA2,06/08/2022 03:20 UTC,31.58
TUAA2,06/08/2022 03:25 UTC,31.31
TUAA2,06/08/2022 03:30 UTC,31
TUAA2,06/08/2022 03:35 UTC,30.82
TUAA2,06/08/2022 03:40 UTC,30.87
TUAA2,06/08/2022 03:45 UTC,31.22
TUAA2,06/08/2022 03:50 UTC,31.31
TUAA2,06/08/2022 03:55 UTC,31.41
TUAA2,06/08/2022 04:00 UTC,31.49
TUAA2,06/08/2022 04:05 UTC,31.52
TUAA2,06/08/2022 04:10 UTC,31.44
TUAA2,06/08/2022 04:15 UTC,31.83
TUAA2,06/08/2022 04:20 UTC,30.82
TUAA2,06/08/2022 04:25 UTC,30.43
TUAA2,06/08/2022 04:30 UTC,30.4
TUAA2,06/08/2022 04:35 UTC,30.59
TUAA2,06/08/2022 04:40 UTC,30.4
TUAA2,06/08/2022 04:45 UTC,30.01
TUAA2,06/08/2022 04:50 UTC,29.67
TUAA2,06/08/2022 04:55 UTC,29.41
TUAA2,06/08/2022 05:00 UTC,29.4
TUAA2,06/08/2022 05:05 UTC,29.01
TUAA2,06/08/2022 05:10 UTC,28.94
TUAA2,06/08/2022 05:15 UTC,28.79
TUAA2,06/08/2022 05:20 UTC,28.47
TUAA2,06/08/2022 05:25 UTC,28.64
TUAA2,06/08/2022 05:30 UTC,28.68
TUAA2,06/08/2022 05:35 UTC,28.7
TUAA2,06/08/2022 05:40 UTC,28.72
TUAA2,06/08/2022 05:45 UTC,28.87
TUAA2,06/08/2022 05:50 UTC,28.7
TUAA2,06/08/2022 05:55 UTC,28.67
TUAA2,06/08/2022 06:00 UTC,28.49
TUAA2,06/08/2022 06:05 UTC,28.36
TUAA2,06/08/2022 06:10 UTC,28.52
TUAA2,06/08/2022 06:15 UTC,28.62
TUAA2,06/08/2022 06:20 UTC,28.5
TUAA2,06/08/2022 06:25 UTC,28.38
TUAA2,06/08/2022 06:30 UTC,28.02
TUAA2,06/08/2022 06:35 UTC,27.69
TUAA2,06/08/2022 06:40 UTC,27.37
TUAA2,06/08/2022 06:45 UTC,27.28
TUAA2,06/08/2022 06:50 UTC,27.2
TUAA2,06/08/2022 06:55 UTC,27.03
TUAA2,06/08/2022 07:00 UTC,27
TUAA2,06/08/2022 07:05 UTC,26.7
TUAA2,06/08/2022 07:10 UTC,25.74
TUAA2,06/08/2022 07:15 UTC,25.52
TUAA2,06/08/2022 07:20 UTC,25.58
TUAA2,06/08/2022 07:25 UTC,25.67
TUAA2,06/08/2022 07:30 UTC,25.78
TUAA2,06/08/2022 07:35 UTC,25.72
TUAA2,06/08/2022 07:40 UTC,25.91
TUAA2,06/08/2022 07:45 UTC,25.96
TUAA2,06/08/2022 07:50 UTC,25.92
TUAA2,06/08/2022 07:55 UTC,25.8
TUAA2,06/08/2022 08:00 UTC,25.79
TUAA2,06/08/2022 08:05 UTC,25.76
TUAA2,06/08/2022 08:10 UTC,25.74
TUAA2,06/08/2022 08:15 UTC,25.65
TUAA2,06/08/2022 08:20 UTC,25.6
TUAA2,06/08/2022 08:25 UTC,25.47
TUAA2,06/08/2022 08:30 UTC,25.29
TUAA2,06/08/2022 08:35 UTC,25.01
TUAA2,06/08/2022 08:40 UTC,24.83
TUAA2,06/08/2022 08:45 UTC,24.68
TUAA2,06/08/2022 08:50 UTC,24.62
TUAA2,06/08/2022 08:55 UTC,24.6
TUAA2,06/08/2022 09:00 UTC,24.63
TUAA2,06/08/2022 09:05 UTC,24.4
TUAA2,06/08/2022 09:10 UTC,24.35
TUAA2,06/08/2022 09:15 UTC,24.3
TUAA2,06/08/2022 09:20 UTC,24.31
TUAA2,06/08/2022 09:25 UTC,23.98
TUAA2,06/08/2022 09:30 UTC,23.74
TUAA2,06/08/2022 09:35 UTC,23.49
TUAA2,06/08/2022 09:40 UTC,23.55
TUAA2,06/08/2022 09:45 UTC,23.63
TUAA2,06/08/2022 09:50 UTC,23.32
TUAA2,06/08/2022 09:55 UTC,23.18
TUAA2,06/08/2022 10:00 UTC,23.23
TUAA2,06/08/2022 10:05 UTC,23.15
TUAA2,06/08/2022 10:10 UTC,22.92
TUAA2,06/08/2022 10:15 UTC,22.69
TUAA2,06/08/2022 10:20 UTC,22.59
TUAA2,06/08/2022 10:25 UTC,22.54
TUAA2,06/08/2022 10:30 UTC,22.56
TUAA2,06/08/2022 10:35 UTC,22.63
TUAA2,06/08/2022 10:40 UTC,22.68
TUAA2,06/08/2022 10:45 UTC,22.68
TUAA2,06/08/2022 10:50 UTC,22.65
TUAA2,06/08/2022 10:55 UTC,22.61
TUAA2,06/08/2022 11:00 UTC,22.38
TUAA2,06/08/2022 11:05 UTC,22.21
TUAA2,06/08/2022 11:10 UTC,21.93
TUAA2,06/08/2022 11:15 UTC,21.75
TUAA2,06/08/2022 11:20 UTC,21.68
TUAA2,06/08/2022 11:25 UTC,21.67
TUAA2,06/08/2022 11:30 UTC,21.75
TUAA2,06/08/2022 11:35 UTC,21.79
TUAA2,06/08/2022 11:40 UTC,21.8
TUAA2,06/08/2022 11:45 UTC,21.55
TUAA2,06/08/2022 11:50 UTC,21.36
TUAA2,06/08/2022 11:55 UTC,21
TUAA2,06/08/2022 12:00 UTC,20.81
TUAA2,06/08/2022 12:05 UTC,20.69
TUAA2,06/08/2022 12:10 UTC,20.55
TUAA2,06/08/2022 12:15 UTC,20.5
TUAA2,06/08/2022 12:20 UTC,20.56
TUAA2,06/08/2022 12:25 UTC,20.58
TUAA2,06/08/2022 12:30 UTC,20.51
TUAA2,06/08/2022 12:35 UTC,20.49
TUAA2,06/08/2022 12:40 UTC,20.44
TUAA2,06/08/2022 12:45 UTC,20.41
TUAA2,06/08/2022 12:50 UTC,20.51
TUAA2,06/08/2022 12:55 UTC,20.6
TUAA2,06/08/2022 13:00 UTC,20.55
TUAA2,06/08/2022 13:05 UTC,20.51
TUAA2,06/08/2022 13:10 UTC,20.65
TUAA2,06/08/2022 13:15 UTC,20.71
TUAA2,06/08/2022 13:20 UTC,20.72
TUAA2,06/08/2022 13:25 UTC,20.63
TUAA2,06/08/2022 13:30 UTC,20.63
TUAA2,06/08/2022 13:35 UTC,20.57
TUAA2,06/08/2022 13:40 UTC,20.64
TUAA2,06/08/2022 13:45 UTC,20.6
TUAA2,06/08/2022 13:50 UTC,20.67
TUAA2,06/08/2022 13:55 UTC,20.7
TUAA2,06/08/2022 14:00 UTC,20.87
TUAA2,06/08/2022 14:05 UTC,20.97
TUAA2,06/08/2022 14:10 UTC,21.08
TUAA2,06/08/2022 14:15 UTC,21.25
TUAA2,06/08/2022 14:20 UTC,21.39
TUAA2,06/08/2022 14:25 UTC,21.65
TUAA2,06/08/2022 14:30 UTC,21.88
TUAA2,06/08/2022 14:35 UTC,21.73
TUAA2,06/08/2022 14:40 UTC,21.82
TUAA2,06/08/2022 14:45 UTC,21.9
TUAA2,06/08/2022 14:50 UTC,21.79
TUAA2,06/08/2022 14:55 UTC,21.8
TUAA2,06/08/2022 15:00 UTC,22.1
TUAA2,06/08/2022 15:05 UTC,22.35
TUAA2,06/08/2022 15:10 UTC,22.63
TUAA2,06/08/2022 15:15 UTC,22.78
TUAA2,06/08/2022 15:20 UTC,22.77
TUAA2,06/08/2022 15:25 UTC,22.87
TUAA2,06/08/2022 15:30 UTC,22.83
TUAA2,06/08/2022 15:35 UTC,22.68
TUAA2,06/08/2022 15:40 UTC,22.86
TUAA2,06/08/2022 15:45 UTC,22.81
TUAA2,06/08/2022 15:50 UTC,22.95
TUAA2,06/08/2022 15:55 UTC,22.87
TUAA2,06/08/2022 16:00 UTC,23.16
TUAA2,06/08/2022 16:05 UTC,23.16
TUAA2,06/08/2022 16:10 UTC,23.1
TUAA2,06/08/2022 16:15 UTC,23.37
TUAA2,06/08/2022 16:20 UTC,22.87
TUAA2,06/08/2022 16:25 UTC,22.82
TUAA2,06/08/2022 16:30 UTC,22.92
TUAA2,06/08/2022 16:35 UTC,22.87
TUAA2,06/08/2022 16:40 UTC,23.18
TUAA2,06/08/2022 16:45 UTC,23.23
TUAA2,06/08/2022 16:50 UTC,23.32
TUAA2,06/08/2022 16:55 UTC,23.5
TUAA2,06/08/2022 17:00 UTC,23.54
TUAA2,06/08/2022 17:05 UTC,23.9
TUAA2,06/08/2022 17:10 UTC,23.83
TUAA2,06/08/2022 17:15 UTC,23.98
TUAA2,06/08/2022 17:20 UTC,24.1
TUAA2,06/08/2022 17:25 UTC,24.31
TUAA2,06/08/2022 17:30 UTC,24.47
TUAA2,06/08/2022 17:35 UTC,24.72
TUAA2,06/08/2022 17:40 UTC,24.75
TUAA2,06/08/2022 17:45 UTC,24.83
TUAA2,06/08/2022 17:50 UTC,25
TUAA2,06/08/2022 17:55 UTC,24.98
TUAA2,06/08/2022 18:00 UTC,25.05
TUAA2,06/08/2022 18:05 UTC,25.23
TUAA2,06/08/2022 18:10 UTC,25.53
TUAA2,06/08/2022 18:15 UTC,25.66
TUAA2,06/08/2022 18:20 UTC,25.59
TUAA2,06/08/2022 18:25 UTC,25.85
TUAA2,06/08/2022 18:30 UTC,26.11
TUAA2,06/08/2022 18:35 UTC,25.96
TUAA2,06/08/2022 18:40 UTC,25.85
TUAA2,06/08/2022 18:45 UTC,25.67
TUAA2,06/08/2022 18:50 UTC,25.65
TUAA2,06/08/2022 18:55 UTC,25.68
TUAA2,06/08/2022 19:00 UTC,25.91
TUAA2,06/08/2022 19:05 UTC,26.07
TUAA2,06/08/2022 19:10 UTC,26.59
TUAA2,06/08/2022 19:15 UTC,26.62
TUAA2,06/08/2022 19:20 UTC,26.76
TUAA2,06/08/2022 19:25 UTC,26.83
TUAA2,06/08/2022 19:30 UTC,27.15
TUAA2,06/08/2022 19:35 UTC,27.34
TUAA2,06/08/2022 19:40 UTC,27.25
TUAA2,06/08/2022 19:45 UTC,27.59
TUAA2,06/08/2022 19:50 UTC,27.68
TUAA2,06/08/2022 19:55 UTC,27.68
TUAA2,06/08/2022 20:00 UTC,28.01
TUAA2,06/08/2022 20:05 UTC,28.12
TUAA2,06/08/2022 20:10 UTC,28.65
TUAA2,06/08/2022 20:15 UTC,29.03
TUAA2,06/08/2022 20:20 UTC,28.98
TUAA2,06/08/2022 20:25 UTC,29.51
TUAA2,06/08/2022 20:30 UTC,29.74
TUAA2,06/08/2022 20:35 UTC,30.15
TUAA2,06/08/2022 20:40 UTC,30.27
TUAA2,06/08/2022 20:45 UTC,30.2
TUAA2,06/08/2022 20:50 UTC,30.32
TUAA2,06/08/2022 20:55 UTC,30.46
TUAA2,06/08/2022 21:00 UTC,30.86
TUAA2,06/08/2022 21:05 UTC,30.8
TUAA2,06/08/2022 21:10 UTC,30.65
TUAA2,06/08/2022 21:15 UTC,30.28
TUAA2,06/08/2022 21:20 UTC,30.42
TUAA2,06/08/2022 21:25 UTC,30.68
TUAA2,06/08/2022 21:30 UTC,30.94
TUAA2,06/08/2022 21:35 UTC,30.93
TUAA2,06/08/2022 21:40 UTC,30.75
TUAA2,06/08/2022 21:45 UTC,30.76
TUAA2,06/08/2022 21:50 UTC,30.71
TUAA2,06/08/2022 21:55 UTC,30.87
TUAA2,06/08/2022 22:00 UTC,31.2
TUAA2,06/08/2022 22:05 UTC,31.58
TUAA2,06/08/2022 22:10 UTC,31.63
TUAA2,06/08/2022 22:15 UTC,31.61
TUAA2,06/08/2022 22:20 UTC,31.46
TUAA2,06/08/2022 22:25 UTC,31.18
TUAA2,06/08/2022 22:30 UTC,31.24
TUAA2,06/08/2022 22:35 UTC,31.61
TUAA2,06/08/2022 22:40 UTC,31.69
TUAA2,06/08/2022 22:45 UTC,31.47
TUAA2,06/08/2022 22:50 UTC,31.35
TUAA2,06/08/2022 22:55 UTC,31.31
TUAA2,06/08/2022 23:00 UTC,31.56
TUAA2,06/08/2022 23:05 UTC,31.59
TUAA2,06/08/2022 23:10 UTC,31.54
TUAA2,06/08/2022 23:15 UTC,31.5
TUAA2,06/08/2022 23:20 UTC,31.5
TUAA2,06/08/2022 23:25 UTC,31.8
TUAA2,06/08/2022 23:30 UTC,31.85
TUAA2,06/08/2022 23:35 UTC,32.23
TUAA2,06/08/2022 23:40 UTC,32.28
TUAA2,06/08/2022 23:45 UTC,32.17
TUAA2,06/08/2022 23:50 UTC,32.4
TUAA2,06/08/2022 23:55 UTC,32.43
TUAA2,06/09/2022 00:00 UTC,33.06
TUAA2,06/09/2022 00:05 UTC,33.31
TUAA2,06/09/2022 00:10 UTC,34.38
TUAA2,06/09/2022 00:15 UTC,33.09
TUAA2,06/09/2022 00:20 UTC,33.24
TUAA2,06/09/2022 00:25 UTC,33.45
TUAA2,06/09/2022 00:30 UTC,33.95
TUAA2,06/09/2022 00:35 UTC,34.08
TUAA2,06/09/2022 00:40 UTC,35.11
TUAA2,06/09/2022 00:45 UTC,33.95
TUAA2,06/09/2022 00:50 UTC,33.59
TUAA2,06/09/2022 00:55 UTC,33.91
TUAA2,06/09/2022 01:00 UTC,33.72
TUAA2,06/09/2022 01:05 UTC,33.72
TUAA2,06/09/2022 01:10 UTC,33.62
TUAA2,06/09/2022 01:15 UTC,33.9
TUAA2,06/09/2022 01:20 UTC,33.79
TUAA2,06/09/2022 01:25 UTC,33.47
TUAA2,06/09/2022 01:30 UTC,33.33
TUAA2,06/09/2022 01:35 UTC,33.21
TUAA2,06/09/2022 01:40 UTC,32.85
TUAA2,06/09/2022 01:45 UTC,32.49
TUAA2,06/09/2022 01:50 UTC,32.49
TUAA2,06/09/2022 01:55 UTC,32.24
TUAA2,06/09/2022 02:00 UTC,32.2
